,Power,DateTime
706,2295.0,2018-08-31 13:00:00
707,1099.0,2018-08-31 13:10:00
708,2934.0,2018-08-31 13:20:00
709,1378.0,2018-08-31 13:30:00
710,1968.0,2018-08-31 13:40:00
711,1914.0,2018-08-31 13:50:00
712,1810.0,2018-08-31 14:00:00
713,1952.0,2018-08-31 14:10:00
714,1344.0,2018-08-31 14:20:00
715,1237.0,2018-08-31 14:30:00
716,1209.0,2018-08-31 14:40:00
717,1375.0,2018-08-31 14:50:00
718,980.0,2018-08-31 15:00:00
719,836.0,2018-08-31 15:10:00
720,375.0,2018-08-31 15:20:00
721,990.0,2018-08-31 15:30:00
722,728.0,2018-08-31 15:40:00
723,405.0,2018-08-31 15:50:00
724,363.0,2018-08-31 16:00:00
725,288.0,2018-08-31 16:10:00
726,318.0,2018-08-31 16:20:00
727,258.0,2018-08-31 16:30:00
728,263.0,2018-08-31 16:40:00
729,320.0,2018-08-31 16:50:00
730,392.0,2018-08-31 17:00:00
731,318.0,2018-08-31 17:10:00
732,224.0,2018-08-31 17:20:00
733,167.0,2018-08-31 17:30:00
734,229.0,2018-08-31 17:40:00
735,165.0,2018-08-31 17:50:00
736,147.0,2018-08-31 18:00:00
737,99.0,2018-08-31 18:10:00
738,24.0,2018-08-31 18:20:00
739,-2.0,2018-08-31 18:30:00
740,-38.0,2018-08-31 18:40:00
741,-52.0,2018-08-31 18:50:00
742,-24.0,2018-08-31 19:00:00
743,-15.0,2018-08-31 19:10:00
744,-15.0,2018-08-31 19:20:00
745,-15.0,2018-08-31 19:30:00
746,-15.0,2018-08-31 19:40:00
747,-15.0,2018-08-31 19:50:00
748,-15.0,2018-08-31 20:00:00
749,-15.0,2018-08-31 20:10:00
750,-15.0,2018-08-31 20:20:00
751,-15.0,2018-08-31 20:30:00
752,-15.0,2018-08-31 20:40:00
753,-15.0,2018-08-31 20:50:00
754,-15.0,2018-08-31 21:00:00
755,-15.0,2018-08-31 21:10:00
756,-15.0,2018-08-31 21:20:00
757,-15.0,2018-08-31 21:30:00
758,-16.0,2018-08-31 21:40:00
759,-16.0,2018-08-31 21:50:00
760,-15.0,2018-08-31 22:00:00
761,-15.0,2018-08-31 22:10:00
762,-15.0,2018-08-31 22:20:00
763,-15.0,2018-08-31 22:30:00
764,-15.0,2018-08-31 22:40:00
765,-15.0,2018-08-31 22:50:00
766,-15.0,2018-08-31 23:00:00
767,-15.0,2018-08-31 23:10:00
768,-15.0,2018-08-31 23:20:00
769,-15.0,2018-08-31 23:30:00
770,-15.0,2018-08-31 23:40:00
771,-15.0,2018-08-31 23:50:00
772,-15.0,2018-09-01 00:20:00
773,-15.0,2018-09-01 00:30:00
774,-15.0,2018-09-01 00:40:00
775,-15.0,2018-09-01 00:50:00
776,-15.0,2018-09-01 01:00:00
777,-15.0,2018-09-01 01:10:00
778,-16.0,2018-09-01 01:20:00
779,-15.0,2018-09-01 01:30:00
780,-15.0,2018-09-01 01:40:00
781,-15.0,2018-09-01 01:50:00
782,-15.0,2018-09-01 02:00:00
783,-15.0,2018-09-01 02:10:00
784,-16.0,2018-09-01 02:20:00
785,-16.0,2018-09-01 02:30:00
786,-16.0,2018-09-01 02:40:00
787,-16.0,2018-09-01 02:50:00
788,-16.0,2018-09-01 03:00:00
789,-16.0,2018-09-01 03:10:00
790,-16.0,2018-09-01 03:20:00
791,-16.0,2018-09-01 03:30:00
792,-16.0,2018-09-01 03:40:00
793,-16.0,2018-09-01 03:50:00
794,-16.0,2018-09-01 04:00:00
795,-16.0,2018-09-01 04:10:00
796,-16.0,2018-09-01 04:20:00
797,-16.0,2018-09-01 04:30:00
798,-16.0,2018-09-01 04:40:00
799,-16.0,2018-09-01 04:50:00
800,-16.0,2018-09-01 05:00:00
801,-16.0,2018-09-01 05:10:00
802,-16.0,2018-09-01 05:20:00
803,-16.0,2018-09-01 05:30:00
804,-16.0,2018-09-01 05:40:00
805,-16.0,2018-09-01 05:50:00
806,-16.0,2018-09-01 06:00:00
807,-16.0,2018-09-01 06:10:00
808,-15.0,2018-09-01 06:20:00
809,-15.0,2018-09-01 06:30:00
810,-30.0,2018-09-01 06:40:00
811,-1.0,2018-09-01 06:50:00
812,52.0,2018-09-01 07:00:00
813,25.0,2018-09-01 07:10:00
814,80.0,2018-09-01 07:20:00
815,148.0,2018-09-01 07:30:00
816,528.0,2018-09-01 07:40:00
817,426.0,2018-09-01 07:50:00
818,512.0,2018-09-01 08:00:00
819,571.0,2018-09-01 08:10:00
820,702.0,2018-09-01 08:20:00
821,777.0,2018-09-01 08:30:00
822,915.0,2018-09-01 08:40:00
823,1266.0,2018-09-01 08:50:00
824,-17.0,2018-09-01 09:00:00
825,1526.0,2018-09-01 09:10:00
826,1869.0,2018-09-01 09:20:00
827,2339.0,2018-09-01 09:30:00
828,2312.0,2018-09-01 09:40:00
829,2375.0,2018-09-01 09:50:00
830,3006.0,2018-09-01 10:00:00
831,3579.0,2018-09-01 10:10:00
832,4521.0,2018-09-01 10:20:00
833,4945.0,2018-09-01 10:30:00
834,5203.0,2018-09-01 10:40:00
835,6633.0,2018-09-01 10:50:00
836,6368.0,2018-09-01 11:00:00
837,6376.0,2018-09-01 11:10:00
838,4293.0,2018-09-01 11:20:00
839,5185.0,2018-09-01 11:30:00
840,2588.0,2018-09-01 11:40:00
841,0.0,2018-09-01 11:50:00
842,0.0,2018-09-01 12:00:00
843,-18.0,2018-09-01 12:30:00
844,2219.0,2018-09-01 12:40:00
845,1671.0,2018-09-01 12:50:00
846,1399.0,2018-09-01 13:00:00
847,2241.0,2018-09-01 13:10:00
848,2200.0,2018-09-01 13:20:00
849,1968.0,2018-09-01 13:30:00
850,1669.0,2018-09-01 13:40:00
851,1781.0,2018-09-01 13:50:00
852,1864.0,2018-09-01 14:00:00
853,2426.0,2018-09-01 14:10:00
854,2663.0,2018-09-01 14:20:00
855,2829.0,2018-09-01 14:30:00
856,2626.0,2018-09-01 14:40:00
857,2563.0,2018-09-01 14:50:00
858,2405.0,2018-09-01 15:00:00
859,2057.0,2018-09-01 15:10:00
860,1190.0,2018-09-01 15:20:00
861,858.0,2018-09-01 15:30:00
862,864.0,2018-09-01 15:40:00
863,835.0,2018-09-01 15:50:00
864,683.0,2018-09-01 16:00:00
865,639.0,2018-09-01 16:10:00
866,606.0,2018-09-01 16:20:00
867,627.0,2018-09-01 16:30:00
868,623.0,2018-09-01 16:40:00
869,628.0,2018-09-01 16:50:00
870,572.0,2018-09-01 17:00:00
871,515.0,2018-09-01 17:10:00
872,410.0,2018-09-01 17:20:00
873,0.0,2018-09-01 17:30:00
874,24.0,2018-09-01 17:40:00
875,145.0,2018-09-01 17:50:00
876,98.0,2018-09-01 18:00:00
877,40.0,2018-09-01 18:10:00
878,17.0,2018-09-01 18:20:00
879,-21.0,2018-09-01 18:30:00
880,-46.0,2018-09-01 18:40:00
881,-15.0,2018-09-01 18:50:00
882,-15.0,2018-09-01 19:00:00
883,-15.0,2018-09-01 19:10:00
884,-15.0,2018-09-01 19:20:00
885,-15.0,2018-09-01 19:30:00
886,-15.0,2018-09-01 19:40:00
887,-15.0,2018-09-01 19:50:00
888,-15.0,2018-09-01 20:00:00
889,-15.0,2018-09-01 20:10:00
890,-15.0,2018-09-01 20:20:00
891,-15.0,2018-09-01 20:30:00
892,-15.0,2018-09-01 20:40:00
893,-15.0,2018-09-01 20:50:00
894,-15.0,2018-09-01 21:00:00
895,-15.0,2018-09-01 21:10:00
896,-15.0,2018-09-01 21:20:00
897,-15.0,2018-09-01 21:30:00
898,-15.0,2018-09-01 21:40:00
899,-15.0,2018-09-01 21:50:00
900,-15.0,2018-09-01 22:00:00
901,-15.0,2018-09-01 22:10:00
902,-15.0,2018-09-01 22:20:00
903,-15.0,2018-09-01 22:30:00
904,-15.0,2018-09-01 22:40:00
905,-15.0,2018-09-01 22:50:00
906,-15.0,2018-09-01 23:00:00
907,-15.0,2018-09-01 23:10:00
908,-15.0,2018-09-01 23:20:00
909,-15.0,2018-09-01 23:30:00
910,-15.0,2018-09-01 23:40:00
911,-15.0,2018-09-01 23:50:00
912,-15.0,2018-09-02 00:10:00
913,-15.0,2018-09-02 00:20:00
914,-15.0,2018-09-02 00:30:00
915,-16.0,2018-09-02 00:40:00
916,-15.0,2018-09-02 00:50:00
917,-15.0,2018-09-02 01:00:00
918,-15.0,2018-09-02 01:10:00
919,-15.0,2018-09-02 01:20:00
920,-16.0,2018-09-02 01:30:00
921,-15.0,2018-09-02 01:40:00
922,-15.0,2018-09-02 01:50:00
923,-16.0,2018-09-02 02:00:00
924,-16.0,2018-09-02 02:10:00
925,-16.0,2018-09-02 02:20:00
926,-16.0,2018-09-02 02:30:00
927,-16.0,2018-09-02 02:40:00
928,-16.0,2018-09-02 02:50:00
929,-16.0,2018-09-02 03:00:00
930,-16.0,2018-09-02 03:10:00
931,-16.0,2018-09-02 03:20:00
932,-16.0,2018-09-02 03:30:00
933,-16.0,2018-09-02 03:40:00
934,-16.0,2018-09-02 03:50:00
935,-16.0,2018-09-02 04:00:00
936,-16.0,2018-09-02 04:10:00
937,-16.0,2018-09-02 04:20:00
938,-16.0,2018-09-02 04:30:00
939,-16.0,2018-09-02 04:40:00
940,-16.0,2018-09-02 04:50:00
941,-16.0,2018-09-02 05:00:00
942,-15.0,2018-09-02 05:10:00
943,-15.0,2018-09-02 05:20:00
944,-16.0,2018-09-02 05:30:00
945,-15.0,2018-09-02 05:40:00
946,-15.0,2018-09-02 05:50:00
947,-15.0,2018-09-02 06:00:00
948,-15.0,2018-09-02 06:10:00
949,-36.0,2018-09-02 06:20:00
950,-17.0,2018-09-02 06:30:00
951,51.0,2018-09-02 06:40:00
952,35.0,2018-09-02 06:50:00
953,176.0,2018-09-02 07:00:00
954,227.0,2018-09-02 07:10:00
955,272.0,2018-09-02 07:20:00
956,323.0,2018-09-02 07:30:00
957,277.0,2018-09-02 07:40:00
958,266.0,2018-09-02 07:50:00
959,262.0,2018-09-02 08:00:00
960,333.0,2018-09-02 08:10:00
961,503.0,2018-09-02 08:20:00
962,964.0,2018-09-02 08:30:00
963,792.0,2018-09-02 08:40:00
964,874.0,2018-09-02 08:50:00
965,2313.0,2018-09-02 09:00:00
966,1728.0,2018-09-02 09:10:00
967,1343.0,2018-09-02 09:20:00
968,882.0,2018-09-02 09:30:00
969,1296.0,2018-09-02 09:40:00
970,1116.0,2018-09-02 09:50:00
971,2057.0,2018-09-02 10:00:00
972,2227.0,2018-09-02 10:10:00
973,1308.0,2018-09-02 10:20:00
974,1258.0,2018-09-02 10:30:00
975,1745.0,2018-09-02 10:40:00
976,2398.0,2018-09-02 10:50:00
977,2528.0,2018-09-02 11:00:00
978,2518.0,2018-09-02 11:10:00
979,3062.0,2018-09-02 11:20:00
980,2705.0,2018-09-02 11:30:00
981,3346.0,2018-09-02 11:40:00
982,3168.0,2018-09-02 11:50:00
983,2607.0,2018-09-02 12:00:00
984,1852.0,2018-09-02 12:10:00
985,0.0,2018-09-02 12:20:00
986,2342.0,2018-09-02 12:30:00
987,1874.0,2018-09-02 12:40:00
988,3293.0,2018-09-02 12:50:00
989,3420.0,2018-09-02 13:00:00
990,3174.0,2018-09-02 13:10:00
991,0.0,2018-09-02 13:20:00
992,0.0,2018-09-02 13:30:00
993,823.0,2018-09-02 13:50:00
994,4432.0,2018-09-02 14:00:00
995,3910.0,2018-09-02 14:10:00
996,3807.0,2018-09-02 14:20:00
997,6654.0,2018-09-02 14:30:00
998,3797.0,2018-09-02 14:40:00
999,4105.0,2018-09-02 14:50:00
1000,4972.0,2018-09-02 15:00:00
1001,3318.0,2018-09-02 15:10:00
1002,3573.0,2018-09-02 15:20:00
1003,2276.0,2018-09-02 15:30:00
1004,2031.0,2018-09-02 15:40:00
1005,3304.0,2018-09-02 15:50:00
1006,3756.0,2018-09-02 16:00:00
1007,2291.0,2018-09-02 16:10:00
1008,1791.0,2018-09-02 16:20:00
1009,2360.0,2018-09-02 16:30:00
1010,1693.0,2018-09-02 16:40:00
1011,1237.0,2018-09-02 16:50:00
1012,917.0,2018-09-02 17:00:00
1013,799.0,2018-09-02 17:10:00
1014,756.0,2018-09-02 17:20:00
1015,589.0,2018-09-02 17:30:00
1016,376.0,2018-09-02 17:40:00
1017,248.0,2018-09-02 17:50:00
1018,172.0,2018-09-02 18:00:00
1019,120.0,2018-09-02 18:10:00
1020,40.0,2018-09-02 18:20:00
1021,-16.0,2018-09-02 18:30:00
1022,-38.0,2018-09-02 18:40:00
1023,-55.0,2018-09-02 18:50:00
1024,-31.0,2018-09-02 19:00:00
1025,-16.0,2018-09-02 19:10:00
1026,-16.0,2018-09-02 19:20:00
1027,-16.0,2018-09-02 19:30:00
1028,-16.0,2018-09-02 19:40:00
1029,-16.0,2018-09-02 19:50:00
1030,-16.0,2018-09-02 20:00:00
1031,-16.0,2018-09-02 20:10:00
1032,-16.0,2018-09-02 20:20:00
1033,-16.0,2018-09-02 20:30:00
1034,-16.0,2018-09-02 20:40:00
1035,-16.0,2018-09-02 20:50:00
1036,-16.0,2018-09-02 21:00:00
1037,-16.0,2018-09-02 21:10:00
1038,-16.0,2018-09-02 21:20:00
1039,-16.0,2018-09-02 21:30:00
1040,-16.0,2018-09-02 21:40:00
1041,-16.0,2018-09-02 21:50:00
1042,-17.0,2018-09-02 22:00:00
1043,-16.0,2018-09-02 22:10:00
1044,-16.0,2018-09-02 22:20:00
1045,-16.0,2018-09-02 22:30:00
1046,-16.0,2018-09-02 22:40:00
1047,-16.0,2018-09-03 00:00:00
1048,-16.0,2018-09-03 00:10:00
1049,-16.0,2018-09-03 00:20:00
1050,-16.0,2018-09-03 00:30:00
1051,-16.0,2018-09-03 00:40:00
1052,-16.0,2018-09-03 00:50:00
1053,-17.0,2018-09-03 01:00:00
1054,-17.0,2018-09-03 01:10:00
1055,-17.0,2018-09-03 01:20:00
1056,-16.0,2018-09-03 01:30:00
1057,-17.0,2018-09-03 01:40:00
1058,-17.0,2018-09-03 01:50:00
1059,-16.0,2018-09-03 02:00:00
1060,-16.0,2018-09-03 02:10:00
1061,-17.0,2018-09-03 02:20:00
1062,-16.0,2018-09-03 02:30:00
1063,-16.0,2018-09-03 02:40:00
1064,-17.0,2018-09-03 02:50:00
1065,-17.0,2018-09-03 03:00:00
1066,-17.0,2018-09-03 03:10:00
1067,-17.0,2018-09-03 03:20:00
1068,-17.0,2018-09-03 03:30:00
1069,-17.0,2018-09-03 03:40:00
1070,-17.0,2018-09-03 03:50:00
1071,-17.0,2018-09-03 04:00:00
1072,-17.0,2018-09-03 04:10:00
1073,-17.0,2018-09-03 04:20:00
1074,-16.0,2018-09-03 04:30:00
1075,-17.0,2018-09-03 04:40:00
1076,-16.0,2018-09-03 04:50:00
1077,-16.0,2018-09-03 05:00:00
1078,-16.0,2018-09-03 05:10:00
1079,-17.0,2018-09-03 05:20:00
1080,-16.0,2018-09-03 05:30:00
1081,-16.0,2018-09-03 05:40:00
1082,-16.0,2018-09-03 05:50:00
1083,-16.0,2018-09-03 06:00:00
1084,-16.0,2018-09-03 06:10:00
1085,0.0,2018-09-03 06:20:00
1086,63.0,2018-09-03 06:30:00
1087,99.0,2018-09-03 06:40:00
1088,31.0,2018-09-03 06:50:00
1089,355.0,2018-09-03 07:00:00
1090,440.0,2018-09-03 07:10:00
1091,575.0,2018-09-03 07:20:00
1092,742.0,2018-09-03 07:30:00
1093,978.0,2018-09-03 07:40:00
1094,1830.0,2018-09-03 07:50:00
1095,2253.0,2018-09-03 08:00:00
1096,2099.0,2018-09-03 08:10:00
1097,1847.0,2018-09-03 08:20:00
1098,1438.0,2018-09-03 08:30:00
1099,1638.0,2018-09-03 08:40:00
1100,3865.0,2018-09-03 08:50:00
1101,1923.0,2018-09-03 09:00:00
1102,2057.0,2018-09-03 09:10:00
1103,2502.0,2018-09-03 09:20:00
1104,3034.0,2018-09-03 09:30:00
1105,2506.0,2018-09-03 09:40:00
1106,3202.0,2018-09-03 09:50:00
1107,2809.0,2018-09-03 10:00:00
1108,2261.0,2018-09-03 10:10:00
1109,2574.0,2018-09-03 10:20:00
1110,1440.0,2018-09-03 10:30:00
1111,3031.0,2018-09-03 10:40:00
1112,2142.0,2018-09-03 10:50:00
1113,4058.0,2018-09-03 11:00:00
1114,3037.0,2018-09-03 11:10:00
1115,5171.0,2018-09-03 11:20:00
1116,4314.0,2018-09-03 11:30:00
1117,3033.0,2018-09-03 11:40:00
1118,1401.0,2018-09-03 11:50:00
1119,3719.0,2018-09-03 12:00:00
1120,3826.0,2018-09-03 12:10:00
1121,5858.0,2018-09-03 12:20:00
1122,7519.0,2018-09-03 12:30:00
1123,0.0,2018-09-03 12:40:00
1124,0.0,2018-09-03 12:50:00
1125,1548.0,2018-09-03 13:00:00
1126,7377.0,2018-09-03 13:10:00
1127,5282.0,2018-09-03 13:20:00
1128,3659.0,2018-09-03 13:30:00
1129,3884.0,2018-09-03 13:40:00
1130,2863.0,2018-09-03 13:50:00
1131,5927.0,2018-09-03 14:00:00
1132,3233.0,2018-09-03 14:10:00
1133,4512.0,2018-09-03 14:20:00
1134,4938.0,2018-09-03 14:30:00
1135,2926.0,2018-09-03 14:40:00
1136,2553.0,2018-09-03 14:50:00
1137,1774.0,2018-09-03 15:00:00
1138,3662.0,2018-09-03 15:10:00
1139,2105.0,2018-09-03 15:20:00
1140,4778.0,2018-09-03 15:30:00
1141,1688.0,2018-09-03 15:40:00
1142,1987.0,2018-09-03 15:50:00
1143,5288.0,2018-09-03 16:00:00
1144,1724.0,2018-09-03 16:10:00
1145,4110.0,2018-09-03 16:20:00
1146,2403.0,2018-09-03 16:30:00
1147,2942.0,2018-09-03 16:40:00
1148,2475.0,2018-09-03 16:50:00
1149,2536.0,2018-09-03 17:00:00
1150,2000.0,2018-09-03 17:10:00
1151,1614.0,2018-09-03 17:20:00
1152,1304.0,2018-09-03 17:30:00
1153,1028.0,2018-09-03 17:40:00
1154,594.0,2018-09-03 17:50:00
1155,491.0,2018-09-03 18:00:00
1156,275.0,2018-09-03 18:10:00
1157,135.0,2018-09-03 18:20:00
1158,45.0,2018-09-03 18:30:00
1159,-17.0,2018-09-03 18:40:00
1160,-31.0,2018-09-03 18:50:00
1161,-32.0,2018-09-03 19:00:00
1162,-32.0,2018-09-03 19:10:00
1163,-14.0,2018-09-03 19:20:00
1164,-14.0,2018-09-03 19:30:00
1165,-15.0,2018-09-03 19:40:00
1166,-15.0,2018-09-03 19:50:00
1167,-15.0,2018-09-03 20:00:00
1168,-15.0,2018-09-03 20:10:00
1169,-15.0,2018-09-03 20:20:00
1170,-15.0,2018-09-03 20:30:00
1171,-15.0,2018-09-03 20:40:00
1172,-15.0,2018-09-03 20:50:00
1173,-15.0,2018-09-03 21:00:00
1174,-15.0,2018-09-03 21:10:00
1175,-15.0,2018-09-03 21:20:00
1176,-15.0,2018-09-03 21:30:00
1177,-15.0,2018-09-03 21:40:00
1178,-15.0,2018-09-03 21:50:00
1179,-15.0,2018-09-03 22:00:00
1180,-15.0,2018-09-04 00:00:00
1181,-15.0,2018-09-04 00:10:00
1182,-15.0,2018-09-04 00:20:00
1183,-15.0,2018-09-04 00:30:00
1184,-15.0,2018-09-04 00:40:00
1185,-15.0,2018-09-04 00:50:00
1186,-15.0,2018-09-04 01:00:00
1187,-15.0,2018-09-04 01:10:00
1188,-15.0,2018-09-04 01:20:00
1189,-15.0,2018-09-04 01:30:00
1190,-15.0,2018-09-04 01:40:00
1191,-15.0,2018-09-04 01:50:00
1192,-15.0,2018-09-04 02:00:00
1193,-15.0,2018-09-04 02:10:00
1194,-15.0,2018-09-04 02:20:00
1195,-15.0,2018-09-04 02:30:00
1196,-15.0,2018-09-04 02:40:00
1197,-15.0,2018-09-04 02:50:00
1198,-15.0,2018-09-04 03:00:00
1199,-15.0,2018-09-04 03:10:00
1200,-16.0,2018-09-04 03:20:00
1201,-15.0,2018-09-04 03:30:00
1202,-16.0,2018-09-04 03:40:00
1203,-15.0,2018-09-04 03:50:00
1204,-16.0,2018-09-04 04:00:00
1205,-16.0,2018-09-04 04:10:00
1206,-16.0,2018-09-04 04:20:00
1207,-16.0,2018-09-04 04:30:00
1208,-16.0,2018-09-04 04:40:00
1209,-16.0,2018-09-04 04:50:00
1210,-16.0,2018-09-04 05:00:00
1211,-16.0,2018-09-04 05:10:00
1212,-16.0,2018-09-04 05:20:00
1213,-15.0,2018-09-04 05:30:00
1214,-15.0,2018-09-04 05:40:00
1215,-15.0,2018-09-04 05:50:00
1216,-15.0,2018-09-04 06:00:00
1217,-15.0,2018-09-04 06:10:00
1218,-25.0,2018-09-04 06:20:00
1219,51.0,2018-09-04 06:30:00
1220,142.0,2018-09-04 06:40:00
1221,43.0,2018-09-04 06:50:00
1222,250.0,2018-09-04 07:00:00
1223,298.0,2018-09-04 07:10:00
1224,436.0,2018-09-04 07:20:00
1225,545.0,2018-09-04 07:30:00
1226,873.0,2018-09-04 07:40:00
1227,1053.0,2018-09-04 07:50:00
1228,2107.0,2018-09-04 08:00:00
1229,834.0,2018-09-04 08:10:00
1230,742.0,2018-09-04 08:20:00
1231,1068.0,2018-09-04 08:30:00
1232,1014.0,2018-09-04 08:40:00
1233,1095.0,2018-09-04 08:50:00
1234,1696.0,2018-09-04 09:00:00
1235,3383.0,2018-09-04 09:10:00
1236,2265.0,2018-09-04 09:20:00
1237,3095.0,2018-09-04 09:30:00
1238,3575.0,2018-09-04 09:40:00
1239,6036.0,2018-09-04 09:50:00
1240,6431.0,2018-09-04 10:00:00
1241,3924.0,2018-09-04 10:10:00
1242,4406.0,2018-09-04 10:20:00
1243,5179.0,2018-09-04 10:30:00
1244,3456.0,2018-09-04 10:40:00
1245,3023.0,2018-09-04 10:50:00
1246,2203.0,2018-09-04 11:00:00
1247,3135.0,2018-09-04 11:10:00
1248,4012.0,2018-09-04 11:20:00
1249,2671.0,2018-09-04 11:30:00
1250,2869.0,2018-09-04 11:40:00
1251,2574.0,2018-09-04 11:50:00
1252,2142.0,2018-09-04 12:00:00
1253,2555.0,2018-09-04 12:10:00
1254,2927.0,2018-09-04 12:30:00
1255,2767.0,2018-09-04 12:40:00
1256,121.0,2018-09-04 18:10:00
1257,33.0,2018-09-04 18:20:00
1258,-14.0,2018-09-04 18:30:00
1259,-36.0,2018-09-04 18:40:00
1260,-48.0,2018-09-04 18:50:00
1261,-25.0,2018-09-04 19:00:00
1262,-15.0,2018-09-04 19:10:00
1263,-15.0,2018-09-04 19:20:00
1264,-15.0,2018-09-04 19:30:00
1265,-15.0,2018-09-04 19:40:00
1266,-15.0,2018-09-04 19:50:00
1267,-15.0,2018-09-04 20:00:00
1268,-15.0,2018-09-04 20:10:00
1269,-15.0,2018-09-04 20:20:00
1270,6137.0,2018-09-05 11:20:00
1271,3674.0,2018-09-05 11:30:00
1272,5284.0,2018-09-05 11:40:00
1273,7827.0,2018-09-05 11:50:00
1274,7260.0,2018-09-05 12:00:00
1275,6681.0,2018-09-05 12:10:00
1276,7389.0,2018-09-05 12:20:00
1277,8165.0,2018-09-05 12:30:00
1278,8026.0,2018-09-05 12:40:00
1279,6985.0,2018-09-05 12:50:00
1280,5927.0,2018-09-05 13:00:00
1281,5956.0,2018-09-05 13:10:00
1282,3434.0,2018-09-05 13:20:00
1283,4304.0,2018-09-05 13:30:00
1284,3221.0,2018-09-05 13:40:00
1285,6195.0,2018-09-05 13:50:00
1286,4919.0,2018-09-05 14:00:00
1287,4884.0,2018-09-05 14:10:00
1288,3013.0,2018-09-05 14:20:00
1289,3488.0,2018-09-05 14:30:00
1290,2947.0,2018-09-05 14:40:00
1291,2759.0,2018-09-05 14:50:00
1292,2349.0,2018-09-05 15:00:00
1293,2329.0,2018-09-05 15:10:00
1294,3438.0,2018-09-05 15:20:00
1295,2819.0,2018-09-05 15:30:00
1296,2014.0,2018-09-05 15:40:00
1297,2012.0,2018-09-05 15:50:00
1298,2608.0,2018-09-05 16:00:00
1299,4773.0,2018-09-05 16:10:00
1300,2774.0,2018-09-05 16:20:00
1301,2547.0,2018-09-05 16:30:00
1302,1132.0,2018-09-05 16:40:00
1303,667.0,2018-09-05 16:50:00
1304,782.0,2018-09-05 17:00:00
1305,688.0,2018-09-05 17:10:00
1306,909.0,2018-09-05 17:20:00
1307,819.0,2018-09-05 17:30:00
1308,752.0,2018-09-05 17:40:00
1309,613.0,2018-09-05 17:50:00
1310,458.0,2018-09-05 18:00:00
1311,296.0,2018-09-05 18:10:00
1312,179.0,2018-09-05 18:20:00
1313,55.0,2018-09-05 18:30:00
1314,37.0,2018-09-05 18:40:00
1315,-19.0,2018-09-05 18:50:00
1316,-33.0,2018-09-05 19:00:00
1317,-33.0,2018-09-05 19:10:00
1318,-24.0,2018-09-05 19:20:00
1319,-15.0,2018-09-05 19:30:00
1320,-15.0,2018-09-05 19:40:00
1321,-15.0,2018-09-05 19:50:00
1322,-15.0,2018-09-05 20:00:00
1323,-15.0,2018-09-05 20:10:00
1324,-15.0,2018-09-05 20:20:00
1325,-15.0,2018-09-05 20:30:00
1326,-15.0,2018-09-05 20:40:00
1327,-15.0,2018-09-05 20:50:00
1328,-15.0,2018-09-05 21:00:00
1329,-15.0,2018-09-05 21:10:00
1330,-15.0,2018-09-05 21:20:00
1331,-15.0,2018-09-05 21:30:00
1332,-15.0,2018-09-05 21:40:00
1333,-16.0,2018-09-05 21:50:00
1334,-16.0,2018-09-05 22:00:00
1335,-15.0,2018-09-05 22:10:00
1336,-15.0,2018-09-05 22:20:00
1337,-15.0,2018-09-05 22:30:00
1338,-15.0,2018-09-05 22:40:00
1339,-15.0,2018-09-05 22:50:00
1340,-15.0,2018-09-05 23:00:00
1341,-15.0,2018-09-05 23:10:00
1342,-15.0,2018-09-05 23:20:00
1343,-15.0,2018-09-05 23:30:00
1344,-15.0,2018-09-05 23:40:00
1345,-15.0,2018-09-05 23:50:00
1346,-15.0,2018-09-06 00:10:00
1347,-15.0,2018-09-06 00:20:00
1348,-15.0,2018-09-06 00:30:00
1349,-15.0,2018-09-06 00:40:00
1350,-15.0,2018-09-06 00:50:00
1351,-15.0,2018-09-06 01:00:00
1352,-15.0,2018-09-06 01:10:00
1353,-15.0,2018-09-06 01:20:00
1354,-15.0,2018-09-06 01:30:00
1355,-15.0,2018-09-06 01:40:00
1356,-15.0,2018-09-06 01:50:00
1357,-15.0,2018-09-06 02:00:00
1358,-15.0,2018-09-06 02:10:00
1359,-15.0,2018-09-06 02:20:00
1360,-15.0,2018-09-06 02:30:00
1361,-15.0,2018-09-06 02:40:00
1362,-15.0,2018-09-06 02:50:00
1363,-15.0,2018-09-06 03:00:00
1364,-15.0,2018-09-06 03:10:00
1365,-15.0,2018-09-06 03:20:00
1366,-15.0,2018-09-06 03:30:00
1367,-15.0,2018-09-06 03:40:00
1368,-15.0,2018-09-06 03:50:00
1369,-16.0,2018-09-06 04:00:00
1370,-16.0,2018-09-06 04:10:00
1371,-15.0,2018-09-06 04:20:00
1372,-15.0,2018-09-06 04:30:00
1373,-15.0,2018-09-06 04:40:00
1374,-15.0,2018-09-06 04:50:00
1375,-15.0,2018-09-06 05:00:00
1376,-15.0,2018-09-06 05:10:00
1377,-15.0,2018-09-06 05:20:00
1378,-15.0,2018-09-06 05:30:00
1379,-15.0,2018-09-06 05:40:00
1380,-15.0,2018-09-06 05:50:00
1381,-15.0,2018-09-06 06:00:00
1382,-14.0,2018-09-06 06:10:00
1383,-9.0,2018-09-06 06:20:00
1384,28.0,2018-09-06 06:30:00
1385,67.0,2018-09-06 06:40:00
1386,8.0,2018-09-06 06:50:00
1387,170.0,2018-09-06 07:00:00
1388,197.0,2018-09-06 07:10:00
1389,256.0,2018-09-06 07:20:00
1390,478.0,2018-09-06 07:30:00
1391,664.0,2018-09-06 07:40:00
